 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,988,255,255,255,205.036,417.808,0.000,0.000,0.000,1
2,1175,255,255,255,201.565,541.349,0.000,0.000,0.000,1
3,1000,255,255,255,1525.711,556.388,0.000,0.000,0.000,1
4,1001,255,255,255,205.634,663.692,0.000,0.000,0.000,1
5,1024,255,255,255,1526.332,683.185,0.000,0.000,0.000,1
6,990,255,255,255,200.051,795.785,0.000,0.000,0.000,1
7,1048,255,255,255,1528.113,807.532,0.000,0.000,0.000,1
8,1038,255,255,255,203.614,908.079,0.000,0.000,0.000,1
9,1273,255,255,255,1524.947,918.733,0.000,0.000,0.000,1
10,873,255,255,255,203.376,1041.799,0.000,0.000,0.000,1
11,1069,255,255,255,1527.946,1046.359,0.000,0.000,0.000,1
12,1017,255,255,255,1525.934,1162.404,0.000,0.000,0.000,1
13,1144,255,255,255,202.718,1167.185,0.000,0.000,0.000,1
14,993,255,255,255,1530.019,1297.128,0.000,0.000,0.000,1
15,986,255,255,255,199.525,399.737,40.010,31.378,16.240,2
16,1179,255,255,255,198.019,523.503,40.707,36.877,12.318,2
17,1019,255,255,255,1521.683,575.144,39.922,32.499,46.116,2
18,971,255,255,255,203.821,645.669,37.513,32.957,82.713,2
19,1021,255,255,255,1524.338,701.452,38.380,33.871,38.537,2
20,1013,255,255,255,200.360,777.414,39.176,32.923,41.187,2
21,1044,255,255,255,1527.774,826.330,38.299,34.708,65.993,2
22,1044,255,255,255,205.374,890.722,38.723,34.328,170.149,2
23,1261,255,255,255,1526.686,937.487,42.498,37.779,169.786,2
24,875,255,255,255,207.399,1023.945,34.869,31.950,34.137,2
25,1049,255,255,255,1531.485,1065.306,37.997,35.151,71.712,2
26,1153,255,255,255,208.585,1149.531,45.339,32.379,58.890,2
27,1025,255,255,255,1531.360,1181.358,37.370,34.923,47.602,2
28,1016,255,255,255,1537.629,1316.027,36.500,35.442,86.013,2
29,992,255,255,255,200.630,417.085,39.868,31.681,11.786,3
30,1187,255,255,255,197.184,540.400,41.045,36.822,12.110,3
31,1025,255,255,255,1528.738,554.946,40.372,32.326,49.274,3
32,986,255,255,255,201.070,662.490,38.333,32.750,79.500,3
33,1042,255,255,255,1529.588,681.242,38.229,34.705,38.202,3
34,1022,255,255,255,195.290,794.951,39.174,33.218,46.788,3
35,1038,255,255,255,1530.893,806.177,38.471,34.354,64.829,3
36,1049,255,255,255,198.917,907.272,38.681,34.529,169.718,3
37,1284,255,255,255,1527.871,917.231,42.960,38.055,170.782,3
38,873,255,255,255,198.550,1040.883,35.186,31.590,40.495,3
39,1079,255,255,255,1530.944,1044.908,39.216,35.033,75.376,3
40,1038,255,255,255,1528.468,1160.736,37.254,35.476,47.153,3
41,1172,255,255,255,197.819,1166.195,45.971,32.460,56.213,3
42,1006,255,255,255,1532.492,1295.913,36.616,34.981,86.312,3
43,1010,255,255,255,208.132,435.688,40.199,31.990,11.638,4
44,1014,255,255,255,1538.577,534.574,39.761,32.471,46.923,4
45,1195,255,255,255,202.492,559.150,41.230,36.903,7.772,4
46,1024,255,255,255,1537.391,661.077,38.366,33.983,31.387,4
47,1000,255,255,255,204.593,681.550,38.225,33.309,85.675,4
48,1043,255,255,255,1536.712,785.759,38.542,34.455,63.611,4
49,1026,255,255,255,196.851,813.437,39.233,33.297,42.344,4
50,1272,255,255,255,1531.857,896.836,42.868,37.781,174.096,4
51,1052,255,255,255,198.480,925.971,38.088,35.167,170.455,4
52,1078,255,255,255,1532.700,1024.477,38.101,36.024,72.574,4
53,888,255,255,255,195.899,1059.391,35.352,31.982,29.090,4
54,1033,255,255,255,1528.689,1140.512,37.494,35.080,36.597,4
55,1156,255,255,255,193.618,1184.651,46.004,31.994,54.401,4
56,1008,255,255,255,1530.280,1275.752,35.969,35.681,79.309,4
57,996,255,255,255,204.374,421.147,40.394,31.395,13.943,5
58,1200,255,255,255,200.661,544.580,41.072,37.200,9.393,5
59,1020,255,255,255,1532.075,555.218,40.393,32.152,46.501,5
60,985,255,255,255,204.588,666.448,37.883,33.106,85.105,5
61,1024,255,255,255,1532.661,681.491,38.019,34.293,39.663,5
62,1014,255,255,255,198.691,798.953,38.963,33.136,39.909,5
63,1047,255,255,255,1534.149,806.389,38.329,34.780,63.925,5
64,1048,255,255,255,202.172,911.407,38.415,34.735,172.279,5
65,1281,255,255,255,1530.957,917.626,43.070,37.869,168.540,5
66,1071,255,255,255,1533.726,1045.153,38.542,35.380,68.998,5
67,888,255,255,255,201.673,1044.849,35.173,32.145,36.182,5
