 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,47945,255,255,255,552.219,358.748,0,0,0,1
2,35191,255,255,255,335.808,343.729,0,0,0,1
3,34454,255,255,255,1197.739,340.466,0,0,0,1
4,44159,255,255,255,1413.226,355.266,0,0,0,1
5,33793,255,255,255,998.455,341.439,0,0,0,1
6,45895,255,255,255,785.200,378.855,0,0,0,1
7,43305,255,255,255,942.412,560.505,0,0,0,1
8,41575,255,255,255,1170.425,563.264,0,0,0,1
9,51154,255,255,255,364.088,581.736,0,0,0,1
10,31133,255,255,255,596.042,578.958,0,0,0,1
11,45711,255,255,255,1407.430,598.151,0,0,0,1
12,33591,255,255,255,764.869,687.275,0,0,0,1
13,32981,255,255,255,1044.701,760.800,0,0,0,1
14,37013,255,255,255,1262.946,769.566,0,0,0,1
15,45861,255,255,255,565.386,794.649,0,0,0,1
16,34562,255,255,255,339.987,813.492,0,0,0,1
17,26815,255,255,255,772.272,879.380,0,0,0,1
18,39712,255,255,255,1411.743,932.929,0,0,0,1
19,38161,255,255,255,965.311,956.623,0,0,0,1
20,32275,255,255,255,1181.533,954.273,0,0,0,1
21,34174,255,255,255,611.578,1007.566,0,0,0,1
22,34577,255,255,255,338.027,1031.094,0,0,0,1
23,19588,255,255,255,797.556,1045.035,0,0,0,1
24,44503,255,255,255,1139.351,1166.045,0,0,0,1
25,40867,255,255,255,1408.365,1159.573,0,0,0,1
26,35493,255,255,255,489.540,1178.436,0,0,0,1
27,35928,255,255,255,910.883,1189.682,0,0,0,1
28,32568,255,255,255,696.174,1195.379,0,0,0,1
29,47485,255,255,255,356.165,1365.192,0,0,0,1
30,35980,255,255,255,586.191,1377.386,0,0,0,1
31,35720,255,255,255,798.503,1378.321,0,0,0,1
32,35573,255,255,255,1216.718,1377.753,0,0,0,1
33,34785,255,255,255,1008.382,1379.562,0,0,0,1
34,33503,255,255,255,1422.161,1380.506,0,0,0,1
35,34993,255,255,255,331.899,343.411,226.752,196.490,87.801,2
36,47560,255,255,255,546.770,361.717,258.210,234.519,81.346,2
37,33542,255,255,255,991.271,349.283,219.725,194.366,111.314,2
