 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,968,255,255,255,1300.055,181.243,0.000,0.000,0.000,1
2,864,255,255,255,1024.147,182.373,0.000,0.000,0.000,1
3,912,255,255,255,870.226,184.166,0.000,0.000,0.000,1
4,795,255,255,255,729.245,184.313,0.000,0.000,0.000,1
5,846,255,255,255,1160.736,185.122,0.000,0.000,0.000,1
6,844,255,255,255,444.295,187.454,0.000,0.000,0.000,1
7,839,255,255,255,579.676,186.607,0.000,0.000,0.000,1
8,1016,255,255,255,494.917,1518.253,0.000,0.000,0.000,1
9,949,255,255,255,637.172,1518.220,0.000,0.000,0.000,1
10,891,255,255,255,1030.534,1519.681,0.000,0.000,0.000,1
11,957,255,255,255,755.499,1521.126,0.000,0.000,0.000,1
12,907,255,255,255,888.825,1522.620,0.000,0.000,0.000,1
13,959,255,255,255,1149.672,1524.485,0.000,0.000,0.000,1
14,977,255,255,255,1285.576,1524.282,0.000,0.000,0.000,1
15,1000,255,255,255,1299.763,192.791,37.663,33.806,78.811,2
16,870,255,255,255,1023.774,194.038,34.583,32.031,87.864,2
17,814,255,255,255,729.007,195.769,33.491,30.946,107.906,2
18,921,255,255,255,870.123,195.655,34.342,34.146,72.132,2
19,869,255,255,255,1160.540,196.837,33.611,32.920,42.299,2
20,848,255,255,255,444.268,199.066,34.785,31.040,116.329,2
21,853,255,255,255,579.504,198.040,33.310,32.605,148.869,2
22,1001,255,255,255,494.757,1506.585,36.461,34.956,25.363,2
23,943,255,255,255,637.225,1506.770,35.693,33.639,28.329,2
24,897,255,255,255,1030.091,1507.987,34.413,33.188,28.269,2
25,956,255,255,255,755.478,1509.343,35.344,34.439,64.047,2
26,911,255,255,255,888.694,1511.004,36.558,31.728,105.486,2
27,956,255,255,255,1149.592,1512.798,36.000,33.812,146.259,2
28,977,255,255,255,1285.436,1512.415,36.314,34.256,149.425,2
29,1021,255,255,255,1300.720,181.288,38.278,33.961,84.688,3
30,878,255,255,255,1024.946,182.731,34.210,32.678,85.003,3
31,933,255,255,255,871.195,184.327,34.693,34.242,76.284,3
32,807,255,255,255,730.314,184.559,33.593,30.587,118.296,3
33,863,255,255,255,1161.451,185.227,33.529,32.772,29.714,3
34,864,255,255,255,445.354,187.762,34.981,31.448,120.698,3
35,859,255,255,255,580.498,186.683,33.219,32.925,151.234,3
36,1006,255,255,255,494.172,1518.573,36.679,34.921,30.355,3
37,946,255,255,255,636.404,1518.626,35.903,33.548,39.023,3
38,886,255,255,255,1029.798,1519.920,34.663,32.544,33.823,3
39,966,255,255,255,754.806,1521.387,35.610,34.539,48.295,3
40,915,255,255,255,888.103,1522.935,36.859,31.607,105.430,3
41,972,255,255,255,1149.009,1524.883,36.193,34.194,143.458,3
42,989,255,255,255,1284.735,1524.597,36.386,34.608,146.943,3
43,988,255,255,255,1301.078,170.655,37.264,33.758,86.851,4
44,854,255,255,255,1025.450,172.000,34.347,31.658,87.574,4
45,890,255,255,255,871.453,173.844,33.912,33.416,164.580,4
46,783,255,255,255,730.646,174.068,32.900,30.303,110.133,4
47,842,255,255,255,1162.024,174.745,33.303,32.192,30.052,4
48,842,255,255,255,445.747,177.108,34.267,31.286,117.290,4
49,831,255,255,255,580.803,176.100,32.645,32.411,137.988,4
50,997,255,255,255,494.260,1529.307,36.429,34.846,28.381,4
51,943,255,255,255,636.496,1529.204,35.450,33.870,39.158,4
52,877,255,255,255,1029.705,1530.613,34.201,32.649,37.772,4
53,936,255,255,255,754.814,1531.910,34.979,34.070,58.047,4
54,906,255,255,255,888.107,1533.564,36.381,31.707,103.782,4
55,950,255,255,255,1148.898,1535.534,35.878,33.713,144.777,4
56,969,255,255,255,1284.726,1535.265,36.165,34.115,151.457,4
57,1006,255,255,255,1300.071,182.698,37.336,34.307,81.926,5
58,881,255,255,255,1024.198,183.949,34.319,32.685,89.332,5
59,800,255,255,255,729.454,185.749,33.357,30.536,120.503,5
60,942,255,255,255,870.394,185.668,34.758,34.507,1.968,5
61,861,255,255,255,1160.944,186.678,33.613,32.614,72.026,5
62,858,255,255,255,444.690,188.855,34.938,31.268,119.954,5
63,865,255,255,255,579.838,187.738,33.625,32.754,4.012,5
64,1011,255,255,255,494.950,1517.118,36.747,35.030,34.243,5
65,949,255,255,255,637.315,1517.125,35.889,33.668,39.286,5
66,959,255,255,255,755.808,1519.845,35.580,34.318,59.602,5
67,896,255,255,255,1030.366,1518.735,34.708,32.869,30.128,5
68,920,255,255,255,888.789,1521.603,36.698,31.919,103.643,5
69,962,255,255,255,1149.735,1523.559,36.020,34.004,138.888,5
70,978,255,255,255,1285.637,1523.390,36.251,34.350,148.643,5
71,1008,255,255,255,1299.721,203.685,37.378,34.337,85.570,6
72,877,255,255,255,1023.856,204.641,34.352,32.505,95.305,6
73,794,255,255,255,728.999,206.579,33.310,30.350,110.829,6
74,907,255,255,255,870.047,206.435,34.212,33.755,17.040,6
75,865,255,255,255,1160.543,207.655,33.479,32.897,47.908,6
76,852,255,255,255,444.305,209.700,34.770,31.199,116.821,6
77,864,255,255,255,579.583,208.769,33.339,32.997,167.927,6
78,1001,255,255,255,494.893,1495.743,36.403,35.012,32.969,6
79,943,255,255,255,637.163,1495.854,35.648,33.681,39.858,6
80,959,255,255,255,755.520,1498.685,35.403,34.490,59.481,6
81,877,255,255,255,1030.296,1497.429,34.058,32.786,26.860,6
82,904,255,255,255,888.725,1500.366,36.450,31.578,106.599,6
83,962,255,255,255,1149.749,1502.089,35.758,34.254,139.825,6
84,975,255,255,255,1285.542,1501.915,36.111,34.378,146.057,6
85,996,255,255,255,1300.895,182.448,37.852,33.503,78.748,7
86,876,255,255,255,1024.924,183.844,34.761,32.087,90.803,7
