 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,999,255,255,255,206.239,412.011,0.000,0.000,0.000,1
2,1195,255,255,255,202.328,535.550,0.000,0.000,0.000,1
3,998,255,255,255,1530.065,550.527,0.000,0.000,0.000,1
4,988,255,255,255,206.628,657.811,0.000,0.000,0.000,1
5,1018,255,255,255,1530.847,676.995,0.000,0.000,0.000,1
6,1011,255,255,255,200.927,790.076,0.000,0.000,0.000,1
7,1019,255,255,255,1532.488,801.656,0.000,0.000,0.000,1
8,1056,255,255,255,204.592,902.424,0.000,0.000,0.000,1
9,1239,255,255,255,1529.515,912.863,0.000,0.000,0.000,1
10,892,255,255,255,204.025,1036.019,0.000,0.000,0.000,1
11,1029,255,255,255,1532.466,1040.519,0.000,0.000,0.000,1
12,1008,255,255,255,1530.391,1156.590,0.000,0.000,0.000,1
13,1170,255,255,255,203.650,1161.356,0.000,0.000,0.000,1
14,995,255,255,255,1534.683,1291.836,0.000,0.000,0.000,1
15,1007,255,255,255,192.070,411.838,40.015,32.042,16.096,2
16,1189,255,255,255,188.502,535.179,41.272,36.680,6.132,2
17,1014,255,255,255,1543.670,550.263,40.092,32.203,43.901,2
18,1009,255,255,255,192.659,657.674,38.602,33.280,79.192,2
19,1027,255,255,255,1544.356,677.308,38.525,33.942,37.040,2
20,1016,255,255,255,187.113,789.804,39.158,33.035,43.623,2
21,1023,255,255,255,1546.009,801.493,38.154,34.138,64.754,2
22,1075,255,255,255,190.626,902.309,39.397,34.742,167.619,2
23,1250,255,255,255,1542.902,912.673,42.341,37.589,173.875,2
24,918,255,255,255,190.358,1035.686,36.050,32.423,34.123,2
25,1048,255,255,255,1545.961,1040.479,38.090,35.032,71.208,2
26,1029,255,255,255,1544.141,1156.299,37.800,34.661,42.372,2
27,1186,255,255,255,189.893,1161.096,46.032,32.805,56.746,2
28,1027,255,255,255,1548.242,1291.348,36.871,35.465,87.921,2
29,1011,255,255,255,214.386,413.612,39.972,32.203,14.457,3
30,1198,255,255,255,210.798,537.230,41.440,36.809,10.151,3
31,1019,255,255,255,1525.199,551.079,40.136,32.325,43.772,3
32,1009,255,255,255,214.908,659.074,37.425,34.327,82.260,3
33,1005,255,255,255,1525.971,677.519,37.887,33.774,32.975,3
34,1027,255,255,255,208.977,791.417,39.547,33.065,38.327,3
35,1038,255,255,255,1527.253,802.272,38.198,34.600,60.656,3
36,1062,255,255,255,212.341,904.023,38.859,34.797,174.214,3
37,1247,255,255,255,1524.397,913.462,42.713,37.172,173.964,3
38,915,255,255,255,211.792,1037.326,35.946,32.411,23.125,3
39,1075,255,255,255,1527.080,1041.190,38.523,35.530,66.496,3
40,1028,255,255,255,1524.778,1157.279,37.472,34.930,31.470,3
41,1192,255,255,255,211.435,1162.965,46.256,32.811,55.592,3
42,1025,255,255,255,1528.933,1292.333,36.796,35.468,103.439,3
43,1000,255,255,255,228.231,413.273,40.460,31.469,13.884,4
44,1190,255,255,255,224.289,536.992,40.864,37.078,10.383,4
45,1003,255,255,255,1510.797,551.120,39.600,32.249,45.042,4
46,993,255,255,255,228.298,659.013,37.576,33.647,82.200,4
47,1010,255,255,255,1511.361,677.558,37.945,33.890,32.417,4
48,1005,255,255,255,222.457,791.240,39.077,32.746,41.189,4
49,1041,255,255,255,1512.827,802.244,38.736,34.217,65.215,4
50,1052,255,255,255,225.897,903.793,38.918,34.417,178.377,4
51,1249,255,255,255,1509.631,913.489,42.726,37.221,173.700,4
52,879,255,255,255,225.280,1037.328,35.224,31.773,25.924,4
