 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,32484,255,255,255,347.348,327.574,0,0,0,1
2,40607,255,255,255,565.348,340.230,0,0,0,1
3,32890,255,255,255,1228.025,338.482,0,0,0,1
4,31216,255,255,255,809.030,328.702,0,0,0,1
5,40522,255,255,255,1019.120,344.918,0,0,0,1
6,32492,255,255,255,1428.164,333.580,0,0,0,1
7,35861,255,255,255,713.518,507.881,0,0,0,1
8,31325,255,255,255,1335.333,513.593,0,0,0,1
9,38007,255,255,255,355.724,530.598,0,0,0,1
10,32028,255,255,255,1132.394,529.224,0,0,0,1
11,38339,255,255,255,921.695,556.217,0,0,0,1
12,36911,255,255,255,549.481,634.601,0,0,0,1
13,39210,255,255,255,1416.141,706.553,0,0,0,1
14,42132,255,255,255,754.788,725.850,0,0,0,1
15,37106,255,255,255,1032.397,740.423,0,0,0,1
16,40428,255,255,255,356.764,747.536,0,0,0,1
17,37208,255,255,255,1230.947,819.393,0,0,0,1
18,35102,255,255,255,552.520,845.666,0,0,0,1
19,29733,255,255,255,884.644,890.387,0,0,0,1
20,38686,255,255,255,1416.533,933.272,0,0,0,1
21,37070,255,255,255,1062.924,962.464,0,0,0,1
22,34775,255,255,255,347.818,961.023,0,0,0,1
23,29000,255,255,255,717.630,963.225,0,0,0,1
24,28857,255,255,255,1246.047,1036.661,0,0,0,1
25,38588,255,255,255,537.426,1057.102,0,0,0,1
26,39075,255,255,255,921.885,1133.209,0,0,0,1
27,37257,255,255,255,1412.821,1162.248,0,0,0,1
28,36425,255,255,255,717.657,1178.033,0,0,0,1
29,32943,255,255,255,349.623,1167.220,0,0,0,1
30,38974,255,255,255,1131.753,1206.174,0,0,0,1
31,27887,255,255,255,529.517,1256.565,0,0,0,1
32,41703,255,255,255,978.642,1378.164,0,0,0,1
33,41696,255,255,255,359.559,1384.599,0,0,0,1
34,40637,255,255,255,1407.526,1382.600,0,0,0,1
35,36786,255,255,255,760.502,1393.121,0,0,0,1
36,31718,255,255,255,1192.497,1402.490,0,0,0,1
37,21209,255,255,255,571.549,1419.383,0,0,0,1
38,32899,255,255,255,315.819,353.512,213.157,196.514,172.732,2
39,31352,255,255,255,835.743,361.505,207.126,192.726,108.288,2
40,40840,255,255,255,538.370,374.552,228.705,227.364,92.840,2
41,32708,255,255,255,1250.512,366.135,214.211,194.411,77.155,2
