 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,1002,255,255,255,1317.559,196.575,0.000,0.000,0.000,1
2,862,255,255,255,1041.810,196.457,0.000,0.000,0.000,1
3,859,255,255,255,461.987,198.918,0.000,0.000,0.000,1
4,786,255,255,255,747.122,197.164,0.000,0.000,0.000,1
5,913,255,255,255,888.099,197.669,0.000,0.000,0.000,1
6,859,255,255,255,597.385,198.708,0.000,0.000,0.000,1
7,840,255,255,255,1178.531,199.994,0.000,0.000,0.000,1
8,847,255,255,255,1047.439,1541.193,0.000,0.000,0.000,1
9,914,255,255,255,654.300,1542.269,0.000,0.000,0.000,1
10,962,255,255,255,511.947,1543.158,0.000,0.000,0.000,1
11,915,255,255,255,772.732,1544.171,0.000,0.000,0.000,1
12,945,255,255,255,1302.725,1544.348,0.000,0.000,0.000,1
13,865,255,255,255,905.971,1545.065,0.000,0.000,0.000,1
14,922,255,255,255,1166.781,1545.331,0.000,0.000,0.000,1
15,1013,255,255,255,1317.682,229.803,37.646,34.261,83.341,2
16,884,255,255,255,1041.791,229.696,34.674,32.460,85.212,2
17,862,255,255,255,462.124,232.109,35.076,31.290,116.716,2
18,798,255,255,255,747.059,230.350,33.334,30.480,118.323,2
19,936,255,255,255,888.150,230.891,34.824,34.222,32.577,2
20,865,255,255,255,597.469,231.798,33.395,32.980,150.604,2
21,830,255,255,255,1178.565,233.060,32.752,32.267,14.915,2
22,914,255,255,255,654.392,1510.563,35.329,32.940,24.745,2
23,853,255,255,255,1047.348,1509.348,33.605,32.319,36.670,2
24,967,255,255,255,511.887,1511.380,35.915,34.281,18.717,2
25,920,255,255,255,772.702,1512.402,34.866,33.596,74.493,2
26,938,255,255,255,1302.762,1512.086,35.836,33.327,152.178,2
27,871,255,255,255,905.903,1513.269,35.702,31.062,108.768,2
28,922,255,255,255,1166.812,1513.486,35.306,33.250,150.602,2
29,963,255,255,255,1316.373,199.208,36.757,33.358,89.264,3
30,854,255,255,255,1040.263,199.301,33.894,32.081,85.993,3
31,767,255,255,255,745.822,199.981,32.783,29.789,121.069,3
32,881,255,255,255,886.725,200.490,33.656,33.329,13.976,3
33,832,255,255,255,460.674,202.079,34.387,30.807,116.580,3
34,809,255,255,255,595.922,201.415,32.369,31.822,2.157,3
35,762,255,255,255,1177.020,202.421,31.970,30.347,8.996,3
36,853,255,255,255,1045.023,1539.651,33.846,32.089,25.476,3
37,957,255,255,255,509.710,1541.607,35.705,34.127,23.577,3
38,890,255,255,255,652.382,1540.740,34.828,32.537,36.239,3
39,934,255,255,255,1300.552,1542.491,35.726,33.287,147.184,3
40,902,255,255,255,770.330,1542.669,34.311,33.472,61.412,3
41,858,255,255,255,903.782,1543.268,35.749,30.559,105.786,3
42,910,255,255,255,1164.723,1543.719,34.833,33.263,148.504,3
43,1010,255,255,255,1315.770,164.959,37.811,34.010,85.844,4
44,842,255,255,255,1039.749,165.392,33.995,31.536,82.147,4
45,791,255,255,255,745.068,165.768,33.223,30.314,114.414,4
46,859,255,255,255,459.983,167.718,35.378,30.915,118.287,4
47,902,255,255,255,886.093,166.438,34.023,33.756,45.583,4
48,836,255,255,255,595.306,167.634,32.973,32.281,9.663,4
49,811,255,255,255,1176.650,168.200,32.329,31.940,9.226,4
50,930,255,255,255,651.255,1574.073,35.159,33.678,36.687,4
51,857,255,255,255,1044.341,1573.054,33.671,32.407,40.894,4
52,969,255,255,255,508.733,1574.812,35.783,34.479,33.807,4
53,929,255,255,255,769.432,1575.975,34.928,33.865,58.022,4
54,870,255,255,255,902.794,1576.855,35.559,31.151,104.345,4
55,950,255,255,255,1299.579,1576.048,35.861,33.729,148.860,4
56,937,255,255,255,1163.633,1577.246,35.606,33.506,146.383,4
57,1008,255,255,255,1314.192,194.140,37.761,33.989,83.137,5
58,897,255,255,255,1038.250,194.237,34.650,32.961,78.624,5
59,816,255,255,255,743.614,194.593,33.301,31.200,120.836,5
60,930,255,255,255,884.690,195.355,34.613,34.210,37.642,5
61,862,255,255,255,458.468,196.219,34.623,31.700,120.883,5
62,860,255,255,255,593.786,196.208,33.437,32.748,87.614,5
63,835,255,255,255,1175.202,197.574,32.678,32.534,106.228,5
64,858,255,255,255,1045.318,1540.878,33.814,32.307,37.453,5
65,982,255,255,255,509.701,1542.721,36.061,34.672,16.530,5
66,923,255,255,255,652.213,1541.988,35.421,33.178,31.702,5
67,932,255,255,255,770.597,1543.769,35.111,33.797,72.651,5
68,883,255,255,255,903.873,1544.793,36.283,30.986,105.039,5
69,937,255,255,255,1164.568,1545.073,35.525,33.582,148.971,5
70,954,255,255,255,1300.502,1544.078,36.136,33.614,150.947,5
71,1033,255,255,255,1315.219,228.750,38.225,34.408,80.872,6
72,897,255,255,255,1039.322,228.675,34.863,32.759,87.597,6
73,888,255,255,255,459.679,230.971,35.382,31.955,117.550,6
74,823,255,255,255,744.624,229.211,33.731,31.066,117.465,6
75,947,255,255,255,885.758,229.927,34.799,34.649,24.884,6
76,884,255,255,255,595.058,230.770,33.864,33.237,146.388,6
77,859,255,255,255,1176.152,232.100,33.435,32.712,55.689,6
78,859,255,255,255,1045.275,1508.364,33.693,32.461,44.277,6
79,931,255,255,255,652.184,1509.538,35.617,33.282,33.539,6
80,976,255,255,255,509.596,1510.362,35.984,34.534,26.466,6
81,949,255,255,255,770.372,1511.402,35.149,34.377,46.280,6
82,957,255,255,255,1300.534,1511.367,36.207,33.654,148.060,6
83,873,255,255,255,903.703,1512.184,35.833,31.020,106.708,6
84,942,255,255,255,1164.605,1512.562,35.580,33.710,148.320,6
85,1004,255,255,255,1315.449,198.953,37.647,33.956,81.475,7
86,878,255,255,255,1039.268,199.144,34.635,32.276,85.317,7
87,898,255,255,255,885.668,200.371,33.900,33.728,39.225,7
88,853,255,255,255,459.505,201.824,35.116,30.928,114.142,7
89,789,255,255,255,744.913,199.876,33.178,30.279,111.035,7
90,849,255,255,255,595.049,201.588,33.034,32.723,134.628,7
91,827,255,255,255,1176.177,202.361,32.632,32.268,27.049,7
92,916,255,255,255,651.043,1540.712,35.407,32.940,40.962,7
93,862,255,255,255,1044.019,1539.609,33.838,32.435,35.969,7
94,980,255,255,255,508.542,1541.545,36.042,34.620,28.624,7
95,927,255,255,255,769.358,1542.617,35.140,33.588,66.586,7
96,948,255,255,255,1299.512,1542.551,35.845,33.674,145.874,7
97,877,255,255,255,902.747,1543.473,36.194,30.852,103.740,7
98,922,255,255,255,1163.566,1543.670,35.200,33.350,142.395,7
99,992,255,255,255,1315.504,164.771,37.345,33.821,82.895,8
100,863,255,255,255,1039.632,164.827,34.233,32.097,92.288,8
101,851,255,255,255,459.841,167.546,34.856,31.085,119.768,8
