 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,966,255,255,255,1315.042,199.242,0.000,0.000,0.000,1
2,840,255,255,255,1039.052,199.113,0.000,0.000,0.000,1
3,834,255,255,255,459.064,201.626,0.000,0.000,0.000,1
4,779,255,255,255,744.374,200.007,0.000,0.000,0.000,1
5,859,255,255,255,885.264,200.576,0.000,0.000,0.000,1
6,833,255,255,255,594.519,201.368,0.000,0.000,0.000,1
7,810,255,255,255,1175.994,202.486,0.000,0.000,0.000,1
8,938,255,255,255,509.704,1549.730,0.000,0.000,0.000,1
9,893,255,255,255,652.254,1549.120,0.000,0.000,0.000,1
10,822,255,255,255,1045.311,1548.262,0.000,0.000,0.000,1
11,888,255,255,255,770.675,1551.148,0.000,0.000,0.000,1
12,932,255,255,255,1300.781,1551.236,0.000,0.000,0.000,1
13,846,255,255,255,903.895,1551.884,0.000,0.000,0.000,1
14,906,255,255,255,1164.799,1552.292,0.000,0.000,0.000,1
15,975,255,255,255,1314.383,234.013,36.706,33.820,78.381,2
16,866,255,255,255,1038.396,234.065,33.971,32.458,75.425,2
17,785,255,255,255,743.836,234.673,32.716,30.551,114.086,2
18,926,255,255,255,884.823,235.158,34.487,34.187,8.989,2
19,838,255,255,255,458.882,236.451,34.018,31.365,117.185,2
20,839,255,255,255,594.126,236.010,33.206,32.171,142.254,2
21,822,255,255,255,1175.488,237.410,32.591,32.113,177.621,2
22,842,255,255,255,1045.425,1512.975,33.696,31.816,36.602,2
23,950,255,255,255,509.798,1514.446,35.572,34.004,25.840,2
24,898,255,255,255,652.339,1513.942,34.747,32.906,31.131,2
25,913,255,255,255,770.695,1515.687,34.964,33.248,62.125,2
26,930,255,255,255,1301.018,1516.083,35.415,33.436,152.953,2
27,853,255,255,255,904.118,1516.706,35.122,30.923,103.870,2
28,923,255,255,255,1165.003,1517.214,34.892,33.681,139.335,2
29,965,255,255,255,1314.485,191.326,36.948,33.254,73.448,3
30,829,255,255,255,1038.929,191.627,32.932,32.051,71.478,3
31,757,255,255,255,744.248,192.246,32.110,30.017,118.079,3
32,867,255,255,255,885.235,192.657,33.326,33.124,68.384,3
33,831,255,255,255,459.132,194.151,34.273,30.871,121.752,3
34,824,255,255,255,594.143,193.892,32.661,32.122,166.161,3
35,778,255,255,255,1176.057,194.963,31.997,30.958,22.031,3
36,945,255,255,255,508.261,1557.659,35.511,33.883,45.284,3
37,903,255,255,255,650.801,1556.863,34.728,33.107,29.753,3
38,849,255,255,255,1044.058,1555.953,33.830,31.953,19.814,3
39,896,255,255,255,769.131,1558.960,34.346,33.216,54.103,3
40,929,255,255,255,1299.332,1558.900,35.391,33.422,155.932,3
41,854,255,255,255,902.482,1559.783,35.105,30.974,104.822,3
42,900,255,255,255,1163.719,1559.973,34.819,32.911,144.420,3
43,952,255,255,255,1314.851,156.201,36.706,33.022,88.459,4
44,826,255,255,255,1039.025,156.656,32.774,32.089,104.096,4
45,764,255,255,255,743.986,157.281,32.393,30.030,106.894,4
46,873,255,255,255,885.222,157.738,33.487,33.193,168.647,4
47,837,255,255,255,458.919,159.192,34.557,30.839,116.784,4
48,827,255,255,255,594.536,158.795,32.656,32.244,35.201,4
49,762,255,255,255,1175.461,159.890,31.750,30.557,19.993,4
50,851,255,255,255,1043.986,1590.935,33.643,32.207,32.290,4
51,969,255,255,255,508.199,1592.651,35.626,34.631,20.197,4
52,912,255,255,255,650.589,1592.014,34.892,33.280,41.772,4
53,894,255,255,255,768.949,1594.025,34.182,33.300,56.469,4
54,851,255,255,255,902.404,1594.666,35.157,30.819,102.506,4
55,921,255,255,255,1163.314,1595.044,35.078,33.430,142.066,4
56,959,255,255,255,1299.078,1593.966,36.075,33.848,159.339,4
57,963,255,255,255,1314.807,199.563,36.874,33.252,84.286,5
58,834,255,255,255,1038.832,199.554,33.284,31.904,87.781,5
59,887,255,255,255,885.225,200.802,33.746,33.466,28.364,5
60,828,255,255,255,459.303,202.101,34.276,30.757,113.436,5
61,766,255,255,255,744.274,200.701,32.636,29.884,119.628,5
62,830,255,255,255,594.395,201.719,32.943,32.080,177.065,5
63,780,255,255,255,1175.741,203.053,31.952,31.082,3.121,5
