 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,35859,255,255,255,684.022,334.581,0,0,0,1
2,38744,255,255,255,334.098,339.546,0,0,0,1
3,30726,255,255,255,886.692,336.370,0,0,0,1
4,40251,255,255,255,1098.177,344.710,0,0,0,1
5,55611,255,255,255,1350.960,371.730,0,0,0,1
6,35910,255,255,255,516.676,459.377,0,0,0,1
7,34878,255,255,255,976.719,523.832,0,0,0,1
8,35864,255,255,255,754.615,535.918,0,0,0,1
9,27502,255,255,255,1185.141,527.085,0,0,0,1
10,35748,255,255,255,329.219,555.922,0,0,0,1
11,37869,255,255,255,1372.513,615.147,0,0,0,1
12,35938,255,255,255,531.926,668.221,0,0,0,1
13,37331,255,255,255,1176.142,722.668,0,0,0,1
14,39321,255,255,255,958.288,737.644,0,0,0,1
15,36678,255,255,255,740.182,743.325,0,0,0,1
16,36883,255,255,255,330.259,765.281,0,0,0,1
17,37203,255,255,255,1365.455,829.860,0,0,0,1
18,29763,255,255,255,505.782,869.520,0,0,0,1
19,42410,255,255,255,1098.127,929.145,0,0,0,1
20,28004,255,255,255,888.391,935.309,0,0,0,1
21,35835,255,255,255,691.154,949.206,0,0,0,1
22,35740,255,255,255,323.323,977.624,0,0,0,1
23,29431,255,255,255,1384.243,1027.633,0,0,0,1
24,38576,255,255,255,511.227,1077.366,0,0,0,1
25,35684,255,255,255,1200.933,1119.878,0,0,0,1
26,33938,255,255,255,810.575,1122.321,0,0,0,1
27,35400,255,255,255,1004.997,1190.561,0,0,0,1
28,37928,255,255,255,330.114,1204.930,0,0,0,1
29,34638,255,255,255,1376.546,1229.132,0,0,0,1
30,32398,255,255,255,642.341,1237.616,0,0,0,1
31,36520,255,255,255,1189.218,1340.729,0,0,0,1
32,39699,255,255,255,520.471,1402.370,0,0,0,1
33,36703,255,255,255,761.165,1404.216,0,0,0,1
34,39870,255,255,255,981.039,1405.664,0,0,0,1
35,30883,255,255,255,315.920,1412.833,0,0,0,1
36,29477,255,255,255,1379.075,1423.758,0,0,0,1
37,38628,255,255,255,327.580,340.560,230.298,213.561,48.510,2
38,34826,255,255,255,682.744,342.408,212.594,208.575,106.974,2
39,31123,255,255,255,884.764,344.379,210.031,188.673,78.399,2
40,40259,255,255,255,1096.730,355.859,232.350,220.612,41.836,2
41,55888,255,255,255,1344.955,384.729,271.564,262.033,118.526,2
42,35709,255,255,255,510.826,457.575,219.675,206.970,130.968,2
43,34686,255,255,255,973.057,532.747,227.402,194.209,154.714,2
44,35692,255,255,255,752.240,538.506,220.931,205.695,8.816,2
45,27518,255,255,255,1180.004,540.490,194.753,179.904,3.021,2
