 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,1002,255,255,255,1296.218,185.060,0.000,0.000,0.000,1
2,869,255,255,255,1020.071,186.194,0.000,0.000,0.000,1
3,926,255,255,255,866.308,188.035,0.000,0.000,0.000,1
4,790,255,255,255,725.259,188.172,0.000,0.000,0.000,1
5,842,255,255,255,1156.879,189.005,0.000,0.000,0.000,1
6,840,255,255,255,440.415,191.270,0.000,0.000,0.000,1
7,843,255,255,255,575.651,190.333,0.000,0.000,0.000,1
8,1009,255,255,255,490.906,1522.348,0.000,0.000,0.000,1
9,936,255,255,255,633.220,1522.439,0.000,0.000,0.000,1
10,883,255,255,255,1026.336,1523.755,0.000,0.000,0.000,1
11,948,255,255,255,751.658,1525.193,0.000,0.000,0.000,1
12,905,255,255,255,884.814,1526.838,0.000,0.000,0.000,1
13,958,255,255,255,1145.728,1528.701,0.000,0.000,0.000,1
14,979,255,255,255,1281.617,1528.347,0.000,0.000,0.000,1
15,999,255,255,255,1295.714,196.582,37.508,33.912,85.366,2
16,876,255,255,255,1019.868,198.000,34.411,32.413,93.071,2
17,918,255,255,255,866.078,199.686,34.316,34.061,71.991,2
18,799,255,255,255,725.115,199.862,33.357,30.498,112.854,2
19,841,255,255,255,1156.618,200.927,32.997,32.451,62.260,2
20,847,255,255,255,440.223,202.940,34.687,31.091,117.329,2
21,856,255,255,255,575.513,202.005,33.377,32.654,164.415,2
22,1007,255,255,255,490.783,1510.547,36.675,34.960,29.363,2
23,956,255,255,255,633.264,1510.416,35.945,33.864,33.822,2
24,950,255,255,255,751.468,1513.187,35.419,34.151,60.633,2
25,887,255,255,255,1026.119,1511.834,34.337,32.891,26.630,2
26,907,255,255,255,884.708,1514.820,36.573,31.576,102.879,2
27,965,255,255,255,1145.636,1516.712,36.040,34.092,146.014,2
28,978,255,255,255,1281.650,1516.313,36.236,34.364,146.346,2
29,959,255,255,255,1296.848,184.248,36.393,33.552,83.382,3
30,840,255,255,255,1020.781,185.823,33.128,32.284,98.249,3
31,899,255,255,255,867.105,187.407,34.250,33.420,177.098,3
32,753,255,255,255,726.168,187.620,31.921,30.035,121.711,3
33,831,255,255,255,1157.374,188.492,33.087,31.979,28.708,3
34,814,255,255,255,441.203,190.781,34.240,30.269,118.500,3
35,811,255,255,255,576.263,189.816,32.453,31.819,166.142,3
36,997,255,255,255,490.284,1522.585,36.441,34.835,30.687,3
37,945,255,255,255,632.443,1522.627,35.730,33.675,41.144,3
38,879,255,255,255,1025.788,1524.021,34.188,32.736,28.129,3
39,946,255,255,255,751.041,1525.338,35.379,34.045,61.841,3
40,905,255,255,255,884.125,1526.894,36.339,31.709,108.578,3
41,951,255,255,255,1144.892,1528.899,35.720,33.898,152.048,3
42,968,255,255,255,1280.764,1528.467,36.254,33.996,151.429,3
43,965,255,255,255,1296.874,173.803,36.798,33.390,83.647,4
44,831,255,255,255,1020.797,175.128,33.215,31.855,75.872,4
45,757,255,255,255,726.274,177.244,32.112,30.015,115.774,4
46,886,255,255,255,867.046,177.135,33.830,33.346,155.406,4
47,793,255,255,255,1157.793,177.842,32.065,31.489,51.776,4
48,810,255,255,255,441.463,180.305,33.710,30.594,118.260,4
49,819,255,255,255,576.454,179.268,32.478,32.107,119.122,4
50,993,255,255,255,490.054,1533.061,36.464,34.674,26.167,4
51,933,255,255,255,632.413,1533.183,35.497,33.466,35.153,4
52,939,255,255,255,750.779,1535.774,35.169,33.995,61.752,4
53,867,255,255,255,1025.721,1534.653,33.795,32.664,28.403,4
54,889,255,255,255,884.127,1537.507,36.216,31.254,103.845,4
55,938,255,255,255,1144.986,1539.380,35.442,33.697,140.470,4
56,967,255,255,255,1280.781,1539.279,36.165,34.044,147.969,4
57,979,255,255,255,1296.217,186.934,37.070,33.625,84.710,5
58,863,255,255,255,1020.305,188.128,34.136,32.189,94.098,5
59,918,255,255,255,866.298,189.975,34.353,34.024,78.330,5
60,781,255,255,255,725.346,190.057,32.839,30.281,118.885,5
61,827,255,255,255,1156.830,191.055,32.565,32.335,164.042,5
62,828,255,255,255,440.638,193.242,34.298,30.738,120.390,5
63,824,255,255,255,575.579,192.271,32.812,31.975,132.687,5
64,998,255,255,255,490.856,1520.532,36.496,34.817,28.778,5
65,933,255,255,255,633.144,1520.539,35.599,33.370,37.109,5
66,876,255,255,255,1026.297,1521.973,34.250,32.566,33.448,5
67,939,255,255,255,751.504,1523.240,35.018,34.142,45.182,5
68,900,255,255,255,884.804,1524.807,36.340,31.534,104.383,5
69,948,255,255,255,1145.737,1526.742,35.556,33.947,140.921,5
70,974,255,255,255,1281.622,1526.465,36.025,34.425,151.201,5
71,1002,255,255,255,1295.680,207.634,37.302,34.202,86.721,6
72,868,255,255,255,1019.615,208.820,34.381,32.145,87.291,6
73,798,255,255,255,724.965,210.678,33.658,30.188,114.667,6
74,907,255,255,255,865.961,210.396,34.290,33.678,13.009,6
75,861,255,255,255,1156.486,211.680,33.616,32.611,60.243,6
76,852,255,255,255,440.138,213.797,34.680,31.280,119.145,6
77,841,255,255,255,575.332,212.938,33.330,32.128,147.742,6
78,999,255,255,255,490.756,1499.374,36.311,35.030,34.972,6
79,946,255,255,255,633.247,1499.338,35.505,33.924,33.751,6
80,874,255,255,255,1026.130,1500.856,33.927,32.800,31.940,6
