 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,937,255,255,255,215.300,407.913,0.000,0.000,0.000,1
2,1131,255,255,255,211.840,531.333,0.000,0.000,0.000,1
3,937,255,255,255,1564.659,541.023,0.000,0.000,0.000,1
4,945,255,255,255,215.750,653.683,0.000,0.000,0.000,1
5,963,255,255,255,1564.473,667.445,0.000,0.000,0.000,1
6,952,255,255,255,210.050,785.759,0.000,0.000,0.000,1
7,969,255,255,255,1564.898,791.978,0.000,0.000,0.000,1
8,981,255,255,255,213.636,898.544,0.000,0.000,0.000,1
9,1170,255,255,255,1561.368,903.243,0.000,0.000,0.000,1
10,982,255,255,255,1563.180,1031.049,0.000,0.000,0.000,1
11,846,255,255,255,213.196,1031.865,0.000,0.000,0.000,1
12,969,255,255,255,1560.381,1147.190,0.000,0.000,0.000,1
13,1103,255,255,255,212.432,1157.322,0.000,0.000,0.000,1
14,979,255,255,255,1563.556,1282.043,0.000,0.000,0.000,1
15,974,255,255,255,216.562,404.513,39.364,31.504,15.747,2
16,1138,255,255,255,212.952,527.972,40.282,35.970,6.904,2
17,962,255,255,255,1557.835,540.765,38.969,31.431,43.792,2
18,951,255,255,255,217.079,650.574,37.401,32.375,81.345,2
19,966,255,255,255,1557.837,667.728,37.347,32.933,37.846,2
20,953,255,255,255,211.588,782.479,37.933,31.988,44.579,2
21,988,255,255,255,1558.659,792.048,37.190,33.826,60.292,2
22,1012,255,255,255,215.174,895.229,37.985,33.922,169.106,2
23,1174,255,255,255,1554.856,903.151,41.384,36.120,176.691,2
24,835,255,255,255,215.229,1028.890,34.599,30.728,29.844,2
25,987,255,255,255,1557.161,1031.107,36.735,34.209,73.118,2
26,961,255,255,255,1554.420,1147.178,36.712,33.329,33.380,2
27,1101,255,255,255,214.865,1154.059,44.301,31.643,55.787,2
28,955,255,255,255,1557.608,1281.881,35.660,34.099,72.942,2
29,981,255,255,255,215.929,404.390,39.663,31.492,15.209,3
30,1159,255,255,255,212.453,527.915,40.478,36.457,5.573,3
31,959,255,255,255,1557.685,541.156,38.720,31.535,43.841,3
32,937,255,255,255,216.448,650.882,37.096,32.161,85.648,3
33,946,255,255,255,1557.560,668.292,36.720,32.802,33.003,3
34,967,255,255,255,211.502,782.523,38.290,32.155,42.047,3
35,974,255,255,255,1558.357,792.671,37.105,33.422,65.879,3
36,991,255,255,255,215.003,895.220,37.403,33.735,170.176,3
37,1185,255,255,255,1554.761,903.954,41.143,36.672,172.024,3
38,832,255,255,255,214.808,1028.678,34.584,30.631,32.828,3
39,990,255,255,255,1556.788,1031.659,37.378,33.724,73.110,3
40,966,255,255,255,1554.318,1147.661,36.292,33.890,42.389,3
41,1106,255,255,255,214.316,1154.290,44.267,31.812,57.262,3
42,946,255,255,255,1557.543,1282.261,35.686,33.752,80.011,3
43,963,255,255,255,216.464,404.585,39.439,31.089,17.531,4
44,1124,255,255,255,212.783,528.362,40.022,35.759,6.163,4
45,954,255,255,255,1557.276,541.187,38.954,31.182,44.223,4
46,948,255,255,255,216.993,650.879,37.917,31.834,81.735,4
47,964,255,255,255,1557.162,667.994,37.428,32.794,34.043,4
48,947,255,255,255,211.530,782.761,37.738,31.951,42.501,4
49,968,255,255,255,1558.170,792.325,37.092,33.228,61.313,4
50,992,255,255,255,214.942,895.362,37.369,33.800,173.602,4
51,1179,255,255,255,1554.490,903.435,41.064,36.556,173.329,4
52,821,255,255,255,215.167,1028.965,34.162,30.599,31.403,4
53,977,255,255,255,1556.653,1031.239,36.693,33.902,65.826,4
54,954,255,255,255,1553.814,1147.200,36.185,33.569,41.045,4
55,1085,255,255,255,214.423,1154.409,44.186,31.265,56.084,4
56,957,255,255,255,1557.034,1281.949,35.549,34.276,85.981,4
57,966,255,255,255,215.681,405.072,39.397,31.220,11.035,5
58,1104,255,255,255,212.163,528.552,39.633,35.467,7.940,5
59,967,255,255,255,1557.750,540.790,39.302,31.327,45.504,5
60,921,255,255,255,216.301,650.765,36.836,31.835,83.769,5
61,970,255,255,255,1557.609,667.494,37.034,33.349,34.584,5
62,951,255,255,255,210.840,783.129,38.252,31.655,45.149,5
63,978,255,255,255,1558.476,792.124,37.046,33.613,67.186,5
64,979,255,255,255,214.574,895.828,36.995,33.694,169.021,5
65,1194,255,255,255,1554.701,903.370,41.512,36.622,176.420,5
66,995,255,255,255,1556.925,1031.177,37.471,33.809,75.981,5
67,823,255,255,255,214.206,1029.235,33.868,30.940,36.970,5
68,971,255,255,255,1554.148,1147.182,36.311,34.048,31.342,5
69,1083,255,255,255,213.632,1154.759,44.315,31.116,56.755,5
70,966,255,255,255,1557.199,1282.549,35.566,34.582,90.813,5
71,938,255,255,255,216.238,405.160,38.789,30.790,15.657,6
72,1119,255,255,255,212.638,528.631,39.442,36.123,10.878,6
73,954,255,255,255,1556.454,541.219,39.072,31.088,46.634,6
74,928,255,255,255,216.841,651.272,37.165,31.792,77.690,6
75,969,255,255,255,1556.306,668.365,37.277,33.097,33.190,6
76,944,255,255,255,211.577,783.286,37.886,31.725,43.728,6
77,969,255,255,255,1557.132,792.646,36.841,33.489,60.030,6
78,971,255,255,255,214.899,895.894,37.311,33.135,172.144,6
79,1189,255,255,255,1553.547,903.868,41.416,36.553,173.357,6
80,823,255,255,255,214.919,1029.439,34.880,30.043,31.975,6
81,990,255,255,255,1555.693,1031.628,37.085,33.990,72.744,6
82,970,255,255,255,1552.880,1147.529,36.382,33.947,35.651,6
83,1097,255,255,255,214.434,1155.010,44.878,31.123,57.919,6
84,944,255,255,255,1556.207,1282.370,35.359,33.992,91.082,6
