 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle,Slice
1,30823,255,255,255,326.192,336.422,0,0,0,1
2,36424,255,255,255,522.125,346.954,0,0,0,1
3,38917,255,255,255,731.533,354.254,0,0,0,1
4,32130,255,255,255,1157.281,339.874,0,0,0,1
5,38756,255,255,255,947.499,351.508,0,0,0,1
6,41732,255,255,255,1376.333,357.738,0,0,0,1
7,30648,255,255,255,1240.383,514.862,0,0,0,1
8,35866,255,255,255,342.046,542.520,0,0,0,1
9,36670,255,255,255,1032.014,557.047,0,0,0,1
10,36222,255,255,255,576.894,554.961,0,0,0,1
11,44673,255,255,255,804.573,572.679,0,0,0,1
12,34958,255,255,255,1390.778,660.483,0,0,0,1
13,28258,255,255,255,1192.007,689.858,0,0,0,1
14,32956,255,255,255,933.819,746.784,0,0,0,1
15,37570,255,255,255,337.708,754.968,0,0,0,1
16,31447,255,255,255,546.017,755.171,0,0,0,1
17,29393,255,255,255,741.396,784.897,0,0,0,1
18,33336,255,255,255,1310.626,853.950,0,0,0,1
19,32579,255,255,255,1101.201,858.061,0,0,0,1
20,37581,255,255,255,566.826,960.839,0,0,0,1
21,40155,255,255,255,343.365,975.040,0,0,0,1
22,40293,255,255,255,786.467,989.377,0,0,0,1
23,37874,255,255,255,998.244,1041.631,0,0,0,1
24,28298,255,255,255,1199.400,1027.040,0,0,0,1
25,34110,255,255,255,1392.606,1045.094,0,0,0,1
26,33772,255,255,255,529.192,1174.709,0,0,0,1
27,34567,255,255,255,329.176,1194.336,0,0,0,1
28,35283,255,255,255,730.397,1202.509,0,0,0,1
29,39204,255,255,255,1139.215,1220.473,0,0,0,1
30,26696,255,255,255,923.258,1230.015,0,0,0,1
31,35704,255,255,255,1384.538,1255.800,0,0,0,1
32,39331,255,255,255,556.678,1398.089,0,0,0,1
33,39640,255,255,255,1018.448,1407.427,0,0,0,1
34,41079,255,255,255,786.609,1406.741,0,0,0,1
35,37798,255,255,255,1243.083,1412.780,0,0,0,1
36,36334,255,255,255,340.223,1409.210,0,0,0,1
37,30852,255,255,255,293.960,367.671,204.043,192.518,74.945,2
38,37334,255,255,255,493.032,383.399,233.570,203.516,81.633,2
39,39083,255,255,255,704.480,389.233,232.913,213.651,82.389,2
40,38876,255,255,255,924.272,389.787,231.191,214.102,88.649,2
41,32487,255,255,255,1135.115,373.942,212.121,195.001,48.164,2
42,41867,255,255,255,1408.293,394.191,232.476,229.299,147.170,2
43,31067,255,255,255,1234.869,533.312,218.431,181.091,17.914,2
44,36014,255,255,255,312.154,569.086,224.325,204.411,4.103,2
45,44659,255,255,255,804.496,592.989,249.317,228.070,29.832,2
46,36775,255,255,255,571.042,589.555,219.802,213.025,8.643,2
47,37380,255,255,255,1034.830,614.967,225.769,210.807,109.315,2
48,35082,255,255,255,1424.246,620.148,218.111,204.794,107.191,2
49,28342,255,255,255,1254.344,718.870,198.742,181.573,137.932,2
50,37073,255,255,255,303.663,774.742,223.100,211.577,13.996,2
51,32816,255,255,255,904.199,784.716,208.625,200.276,74.516,2
52,31757,255,255,255,511.025,791.207,209.502,193.002,45.245,2
53,29526,255,255,255,708.726,791.784,198.933,188.977,109.489,2
54,32684,255,255,255,1098.706,830.970,206.142,201.873,106.211,2
55,34265,255,255,255,1417.461,841.686,213.187,204.645,11.244,2
56,37434,255,255,255,611.634,974.447,221.571,215.111,112.744,2
57,38978,255,255,255,388.280,973.292,228.384,217.302,3.135,2
58,28950,255,255,255,1244.551,962.060,198.417,185.772,54.480,2
59,40064,255,255,255,832.240,991.763,228.880,222.873,91.137,2
60,38239,255,255,255,1047.117,1038.300,225.650,215.765,107.294,2
